,High,Low,Open,Close,Volume,Adj Close,DGS10
2018-05-01,72.33000183105469,71.66000366210938,72.05000305175781,71.95999908447266,8103800.0,66.27105712890625,2.97
2018-05-02,72.01000213623047,70.7300033569336,71.94000244140625,70.94000244140625,10830900.0,65.33170318603516,2.97
2018-05-03,71.72000122070312,70.73999786376953,70.80999755859375,71.36000061035156,9386500.0,65.71849822998047,2.94
2018-05-04,72.62000274658203,71.33999633789062,71.37999725341797,72.43000030517578,8107400.0,66.70390319824219,2.95
2018-05-07,73.22000122070312,71.88999938964844,72.66999816894531,71.9800033569336,6633600.0,66.28948211669922,2.95
2018-05-08,72.12000274658203,71.11000061035156,72.05000305175781,71.44000244140625,8084100.0,65.79216003417969,2.97
2018-05-09,72.55000305175781,71.73999786376953,71.7699966430664,72.37000274658203,7528400.0,66.6486587524414,3.0
2018-05-10,73.33999633789062,72.69000244140625,72.94000244140625,73.1500015258789,7618500.0,67.36698913574219,2.97
2018-05-11,74.0999984741211,73.05000305175781,73.62999725341797,73.37000274658203,7586200.0,67.56958770751953,2.97
2018-05-14,73.77999877929688,73.08999633789062,73.77999877929688,73.27999877929688,8646900.0,67.48670959472656,3.0
2018-05-15,73.41000366210938,72.5999984741211,73.30999755859375,72.94999694824219,11502800.0,67.18279266357422,3.08
2018-05-16,73.93000030517578,72.95999908447266,72.9800033569336,73.52999877929688,8325000.0,67.71693420410156,3.09
2018-05-17,74.0,73.4000015258789,73.5199966430664,73.95999908447266,8053600.0,68.1129379272461,3.11
2018-05-18,74.06999969482422,73.11000061035156,73.9800033569336,73.44999694824219,7042700.0,67.64326477050781,3.06
2018-05-21,74.25,73.41999816894531,73.75,74.05999755859375,6428400.0,68.20504760742188,3.06
2018-05-22,74.94000244140625,73.83000183105469,74.45999908447266,74.02999877929688,7744200.0,68.17742156982422,3.06
2018-05-23,74.30000305175781,73.72000122070312,74.0199966430664,74.18000030517578,6592500.0,68.31555938720703,3.01
2018-05-24,74.3499984741211,73.58999633789062,74.08000183105469,73.7699966430664,6508900.0,67.93797302246094,2.98
2018-05-25,74.62000274658203,73.75,73.9000015258789,74.30999755859375,7546500.0,68.43527221679688,2.93
2018-05-28,,,,,,,
2018-05-29,74.69999694824219,73.7699966430664,74.05999755859375,74.05000305175781,8905600.0,68.19583892822266,2.77
2018-05-30,75.0199966430664,74.05000305175781,74.33000183105469,74.88999938964844,8128600.0,68.96942901611328,2.84
2018-05-31,74.69000244140625,72.80000305175781,74.66999816894531,73.16999816894531,15526000.0,67.38538360595703,2.83
2018-06-01,73.73999786376953,72.86000061035156,73.33000183105469,73.44999694824219,7209300.0,67.64326477050781,2.89
2018-06-04,74.62000274658203,73.44999694824219,73.54000091552734,74.18000030517578,8743800.0,68.31555938720703,2.94
2018-06-05,74.37999725341797,73.5999984741211,74.27999877929688,73.97000122070312,6910100.0,68.12216186523438,2.92
2018-06-06,74.41999816894531,73.72000122070312,74.06999969482422,74.3499984741211,7002900.0,68.47211456298828,2.97
2018-06-07,76.38999938964844,74.0999984741211,74.18000030517578,75.76000213623047,13476100.0,69.7706527709961,2.93
2018-06-08,77.20999908447266,75.73999786376953,75.8499984741211,77.18000030517578,13625300.0,71.07838439941406,2.93
2018-06-11,77.69000244140625,76.87999725341797,76.97000122070312,77.52999877929688,9049400.0,71.40070343017578,2.96
2018-06-12,77.88999938964844,77.11000061035156,77.81999969482422,77.23999786376953,8786000.0,71.13362884521484,2.96
2018-06-13,77.4000015258789,76.19999694824219,77.4000015258789,76.47000122070312,8022400.0,70.42450714111328,2.98
2018-06-14,76.55999755859375,75.69999694824219,76.55999755859375,75.98999786376953,8895200.0,69.9824447631836,2.94
2018-06-15,77.51000213623047,75.91999816894531,76.16000366210938,77.37999725341797,14943500.0,71.26256561279297,2.93
2018-06-18,77.0999984741211,75.38999938964844,76.86000061035156,75.83999633789062,7384900.0,69.84431457519531,2.92
2018-06-19,76.68000030517578,75.56999969482422,75.58999633789062,76.33000183105469,8514000.0,70.29558563232422,2.89
2018-06-20,76.3499984741211,75.54000091552734,76.3499984741211,75.8499984741211,6603500.0,69.85353088378906,2.93
2018-06-21,77.05000305175781,75.52999877929688,75.52999877929688,76.44000244140625,8691200.0,70.39688873291016,2.9
2018-06-22,77.62999725341797,76.7699966430664,76.79000091552734,77.43000030517578,11446400.0,71.30862426757812,2.9
2018-06-25,77.94000244140625,77.18000030517578,77.27999877929688,77.79000091552734,11300500.0,71.64016723632812,2.87
2018-06-26,78.30999755859375,77.36000061035156,77.79000091552734,78.0,9558500.0,71.83354949951172,2.88
2018-06-27,78.70999908447266,77.55999755859375,78.11000061035156,77.69000244140625,7873300.0,71.54805755615234,2.83
2018-06-28,78.31999969482422,77.66000366210938,77.86000061035156,78.05000305175781,5714400.0,71.87960815429688,2.84
2018-06-29,78.54000091552734,77.29000091552734,77.93000030517578,78.05999755859375,7679900.0,71.88880157470703,2.85
2018-07-02,78.30999755859375,77.41999816894531,77.5,78.12999725341797,6092800.0,71.95328521728516,2.87
2018-07-03,78.76000213623047,77.77999877929688,78.54000091552734,77.9000015258789,5897200.0,71.7414779663086,2.83
2018-07-04,,,,,,,
2018-07-05,79.25,78.12000274658203,78.13999938964844,79.20999908447266,7956100.0,72.94788360595703,2.84
2018-07-06,79.62000274658203,78.9000015258789,79.37999725341797,79.30999755859375,7244000.0,73.04000091552734,2.82
2018-07-09,78.83000183105469,77.77999877929688,78.45999908447266,77.86000061035156,9095900.0,71.70462036132812,2.86
2018-07-10,79.94000244140625,77.98999786376953,78.06999969482422,79.81999969482422,12773500.0,73.50967407226562,2.87
2018-07-11,79.83999633789062,79.02999877929688,79.62999725341797,79.16000366210938,7851600.0,72.90187072753906,2.85
2018-07-12,79.5199966430664,78.56999969482422,79.33999633789062,78.88999938964844,8556800.0,72.6531982421875,2.85
2018-07-13,79.47000122070312,78.9000015258789,79.08000183105469,79.30999755859375,6021300.0,73.04000091552734,2.83
2018-07-16,79.62999725341797,78.83000183105469,79.20999908447266,79.52999877929688,6931200.0,73.24259948730469,2.85
2018-07-17,80.5,79.55000305175781,79.66000366210938,80.02999877929688,8983400.0,73.70307159423828,2.86
2018-07-18,80.20999908447266,79.33000183105469,79.72000122070312,79.72000122070312,9105100.0,73.41759490966797,2.88
2018-07-19,79.19000244140625,77.88999938964844,78.41999816894531,78.7300033569336,8010600.0,73.16388702392578,2.84
2018-07-20,79.05999755859375,78.31999969482422,78.31999969482422,78.68000030517578,8234700.0,73.11741638183594,2.89
2018-07-23,78.94000244140625,78.23999786376953,78.48999786376953,78.51000213623047,5881600.0,72.95942687988281,2.96
2018-07-24,79.01000213623047,77.54000091552734,77.54000091552734,78.98999786376953,8297100.0,73.40550231933594,2.95
2018-07-25,79.5999984741211,78.72000122070312,78.72000122070312,79.47000122070312,6208400.0,73.8515625,2.94
2018-07-26,80.7699966430664,79.47000122070312,79.55999755859375,80.08999633789062,9771100.0,74.427734375,2.98
2018-07-27,80.83000183105469,79.45999908447266,79.66999816894531,80.58000183105469,7492900.0,74.88308715820312,2.96
2018-07-30,80.5,79.83999633789062,80.06999969482422,80.19999694824219,7090700.0,74.52996063232422,2.98
2018-07-31,80.9800033569336,79.43000030517578,80.38999938964844,80.87999725341797,9878200.0,75.16187286376953,2.96
2018-08-01,80.81999969482422,80.11000061035156,80.41999816894531,80.6500015258789,7556700.0,74.94813537597656,3.0
2018-08-02,82.22000122070312,80.58999633789062,80.80000305175781,82.0,9261700.0,76.20269775390625,2.98
2018-08-03,83.0999984741211,81.91999816894531,82.13999938964844,82.33000183105469,7102800.0,76.50936889648438,2.95
2018-08-06,82.93000030517578,82.1500015258789,82.19999694824219,82.5199966430664,5669200.0,76.68592071533203,2.94
2018-08-07,82.68000030517578,81.7300033569336,82.41000366210938,82.63999938964844,6418000.0,76.79745483398438,2.98
2018-08-08,82.80000305175781,82.0999984741211,82.0999984741211,82.3499984741211,4891300.0,76.52793884277344,2.96
2018-08-09,82.44000244140625,81.30000305175781,82.44000244140625,81.4000015258789,5167400.0,75.64511108398438,2.93
2018-08-10,81.76000213623047,81.0,81.30000305175781,81.43000030517578,5566000.0,75.6729965209961,2.87
2018-08-13,82.08000183105469,81.1500015258789,81.69999694824219,81.5199966430664,5068100.0,75.75662231445312,2.88
2018-08-14,81.72000122070312,81.2300033569336,81.38999938964844,81.30999755859375,6226900.0,75.56148529052734,2.89
2018-08-15,82.37000274658203,80.80999755859375,81.30000305175781,82.30000305175781,8753500.0,76.48149108886719,2.86
2018-08-16,84.0,82.30999755859375,82.45999908447266,83.69000244140625,12368000.0,77.7732162475586,2.87
2018-08-17,84.19999694824219,83.5999984741211,83.7300033569336,83.69000244140625,8409300.0,77.7732162475586,2.87
2018-08-20,83.94999694824219,83.30999755859375,83.88999938964844,83.63999938964844,6795800.0,77.72676086425781,2.82
2018-08-21,84.0,83.08999633789062,83.56999969482422,83.9000015258789,8534500.0,77.96836853027344,2.85
2018-08-22,83.8499984741211,83.05999755859375,83.80999755859375,83.38999938964844,5132600.0,77.49442291259766,2.82
2018-08-23,83.5999984741211,82.83999633789062,83.01000213623047,83.23999786376953,4323200.0,77.35501861572266,2.82
2018-08-24,83.55000305175781,83.02999877929688,83.22000122070312,83.36000061035156,5356000.0,77.466552734375,2.82
2018-08-27,83.81999969482422,83.0199966430664,83.5,83.44000244140625,3941500.0,77.54088592529297,2.85
2018-08-28,83.86000061035156,83.31999969482422,83.72000122070312,83.4800033569336,5405200.0,77.57806396484375,2.88
2018-08-29,83.76000213623047,83.29000091552734,83.51000213623047,83.48999786376953,4520400.0,77.58734893798828,2.89
2018-08-30,83.73999786376953,83.19000244140625,83.38999938964844,83.41000366210938,4549700.0,77.51301574707031,2.86
2018-08-31,83.52999877929688,82.38999938964844,83.3499984741211,82.94999694824219,6674900.0,77.08553314208984,2.86
2018-09-03,,,,,,,
2018-09-04,82.95999908447266,82.06999969482422,82.4800033569336,82.69999694824219,5800700.0,76.85320281982422,2.9
2018-09-05,83.47000122070312,82.11000061035156,82.11000061035156,83.29000091552734,7651900.0,77.4014892578125,2.9
2018-09-06,83.30999755859375,82.48999786376953,82.91000366210938,82.6500015258789,7541100.0,76.80675506591797,2.88
2018-09-07,82.19999694824219,81.25,82.0999984741211,81.91000366210938,11110900.0,76.11906433105469,2.94
2018-09-10,83.0999984741211,82.33999633789062,82.58000183105469,82.37999725341797,6783000.0,76.55583190917969,2.94
2018-09-11,82.41999816894531,81.62999725341797,82.12999725341797,82.01000213623047,5210300.0,76.21199035644531,2.98
2018-09-12,83.18000030517578,81.69999694824219,81.9000015258789,83.11000061035156,5925200.0,77.2342300415039,2.97
2018-09-13,83.48999786376953,82.6500015258789,83.2699966430664,83.44999694824219,5328400.0,77.55017852783203,2.97
2018-09-14,83.66999816894531,82.97000122070312,83.47000122070312,83.61000061035156,5004100.0,77.69886779785156,2.99
2018-09-17,84.2699966430664,83.33999633789062,83.5,84.25,7098800.0,78.29362487792969,2.99
2018-09-18,84.29000091552734,83.58000183105469,84.29000091552734,84.0,6022800.0,78.0613021850586,3.05
2018-09-19,84.29000091552734,83.7699966430664,83.91999816894531,84.0,6157600.0,78.0613021850586,3.08
2018-09-20,85.63999938964844,84.2300033569336,84.29000091552734,85.36000061035156,10053000.0,79.32514953613281,3.07
2018-09-21,86.27999877929688,85.5199966430664,85.80999755859375,85.81999969482422,17402500.0,79.75262451171875,3.07
2018-09-24,85.70999908447266,84.2300033569336,85.62999725341797,84.2699966430664,6389400.0,78.31219482421875,3.08
2018-09-25,84.41000366210938,83.08000183105469,84.27999877929688,83.12000274658203,5657200.0,77.24351501464844,3.1
2018-09-26,83.98999786376953,83.02999877929688,83.25,83.26000213623047,6581000.0,77.37361907958984,3.06
2018-09-27,83.62999725341797,82.80999755859375,83.04000091552734,82.86000061035156,6277600.0,77.00189208984375,3.06
2018-09-28,83.29000091552734,82.79000091552734,83.02999877929688,83.2300033569336,5125800.0,77.34573364257812,3.05
2018-10-01,83.72000122070312,83.16999816894531,83.30999755859375,83.66999816894531,4899900.0,77.75462341308594,3.09
2018-10-02,84.44000244140625,83.37000274658203,83.4800033569336,84.36000061035156,7390900.0,78.3958511352539,3.05
2018-10-03,84.5199966430664,82.8499984741211,84.44000244140625,83.02999877929688,7958700.0,77.15987396240234,3.15
2018-10-04,82.5,81.0999984741211,82.5,81.91999816894531,7029900.0,76.12835693359375,3.19
2018-10-05,82.44999694824219,81.9800033569336,81.9800033569336,82.1500015258789,5454600.0,76.34209442138672,3.23
2018-10-08,82.73999786376953,81.75,81.9800033569336,82.4000015258789,7192300.0,76.57441711425781,
2018-10-09,82.72000122070312,82.05999755859375,82.38999938964844,82.19999694824219,6268100.0,76.3885498046875,3.21
2018-10-10,82.68000030517578,81.44000244140625,81.80999755859375,81.44000244140625,9295800.0,75.68229675292969,3.22
2018-10-11,81.97000122070312,78.66999816894531,81.63999938964844,78.87000274658203,12560300.0,73.29398345947266,3.14
2018-10-12,79.37999725341797,78.48999786376953,79.37000274658203,79.05999755859375,9878700.0,73.47055053710938,3.15
2018-10-15,80.54000091552734,78.91999816894531,79.01000213623047,80.12999725341797,9691500.0,74.46490478515625,3.16
2018-10-16,81.08999633789062,79.9000015258789,79.91000366210938,81.01000213623047,9462600.0,75.28269958496094,3.16
2018-10-17,82.18000030517578,80.37999725341797,80.76000213623047,81.86000061035156,10375300.0,76.07260131835938,3.19
2018-10-18,81.33999633789062,80.0,80.70999908447266,80.23999786376953,9869500.0,75.22601318359375,3.17
2018-10-19,87.76000213623047,84.86000061035156,84.86000061035156,87.30000305175781,30276400.0,81.84485626220703,3.2
2018-10-22,87.23999786376953,85.2300033569336,86.7300033569336,86.5999984741211,14124100.0,81.1885986328125,3.2
2018-10-23,87.30000305175781,86.01000213623047,86.01000213623047,87.16000366210938,16269500.0,81.71360778808594,3.17
2018-10-24,90.69999694824219,87.22000122070312,87.27999877929688,89.45999908447266,26703500.0,83.86988830566406,3.1
2018-10-25,89.33000183105469,87.30999755859375,88.11000061035156,89.0,14647000.0,83.43863677978516,3.14
2018-10-26,89.16999816894531,87.38999938964844,88.69000244140625,87.86000061035156,14335900.0,82.369873046875,3.08
2018-10-29,89.41999816894531,87.44000244140625,88.29000091552734,88.23999786376953,12878900.0,82.72611236572266,3.08
2018-10-30,89.43000030517578,88.20999908447266,88.8499984741211,89.19000244140625,13844000.0,83.61676788330078,3.12
2018-10-31,89.31999969482422,87.2699966430664,88.7699966430664,88.68000030517578,13362400.0,83.13863372802734,3.15
2018-11-01,89.83000183105469,88.18000030517578,88.80999755859375,89.58999633789062,9732400.0,83.99175262451172,3.14
2018-11-02,89.94999694824219,88.9800033569336,89.87999725341797,89.80999755859375,11336000.0,84.19800567626953,3.22
2018-11-05,91.44000244140625,89.81999969482422,89.88999938964844,91.19999694824219,12270100.0,85.50115203857422,3.2
2018-11-06,91.52999877929688,90.43000030517578,90.86000061035156,91.51000213623047,8857800.0,85.79177856445312,3.22
2018-11-07,91.62000274658203,90.62000274658203,91.58999633789062,91.29000091552734,9019800.0,85.58553314208984,3.22
2018-11-08,91.52999877929688,90.66999816894531,90.94999694824219,91.36000061035156,6614400.0,85.65116882324219,3.24
2018-11-09,92.66999816894531,91.16999816894531,91.3499984741211,92.41000366210938,10713500.0,86.63554382324219,3.19
2018-11-12,93.44999694824219,91.75,92.20999908447266,92.69999694824219,12522100.0,86.90742492675781,
2018-11-13,93.56999969482422,91.58999633789062,91.97000122070312,93.47000122070312,13438700.0,87.62930297851562,3.14
2018-11-14,93.9000015258789,92.98999786376953,93.41999816894531,93.48999786376953,11623000.0,87.64806365966797,3.12
2018-11-15,93.9000015258789,92.72000122070312,93.33000183105469,93.83000183105469,12506000.0,87.96680450439453,3.11
2018-11-16,94.80999755859375,93.66999816894531,93.81999969482422,93.81999969482422,13013500.0,87.95745086669922,3.08
2018-11-19,94.19000244140625,92.91000366210938,93.72000122070312,93.29000091552734,9458300.0,87.46055603027344,3.06
2018-11-20,93.79000091552734,91.86000061035156,93.23999786376953,92.0999984741211,12074000.0,86.34491729736328,3.06
2018-11-21,92.37000274658203,91.23999786376953,91.66000366210938,91.41000366210938,8911800.0,85.69802856445312,3.06
2018-11-22,,,,,,,
2018-11-23,91.98999786376953,90.62999725341797,91.25,91.54000091552734,4399600.0,85.8199234008789,3.05
2018-11-26,92.4000015258789,91.1500015258789,91.1500015258789,91.94000244140625,8171400.0,86.1949234008789,3.07
2018-11-27,92.86000061035156,91.8499984741211,91.93000030517578,92.72000122070312,9023400.0,86.92617797851562,3.06
2018-11-28,93.22000122070312,92.20999908447266,92.62999725341797,93.01000213623047,8093700.0,87.19805908203125,3.06
2018-11-29,93.30000305175781,92.66000366210938,92.86000061035156,92.81999969482422,6126900.0,87.01992797851562,3.03
2018-11-30,94.6500015258789,92.75,93.18000030517578,94.51000213623047,16291800.0,88.60433197021484,3.01
2018-12-03,94.66999816894531,92.26000213623047,94.66999816894531,93.31999969482422,13934700.0,87.48869323730469,2.98
2018-12-04,94.86000061035156,93.16999816894531,93.48999786376953,93.30999755859375,11123600.0,87.47931671142578,2.91
2018-12-05,,,,,,,
2018-12-06,93.62999725341797,91.08000183105469,92.69999694824219,93.55000305175781,14199200.0,87.70431518554688,2.87
2018-12-07,93.77999877929688,92.13999938964844,93.58999633789062,92.44999694824219,7996800.0,86.67304229736328,2.85
2018-12-10,93.4000015258789,91.37000274658203,93.25,93.02999877929688,9307600.0,87.21681213378906,2.85
2018-12-11,94.5199966430664,93.4000015258789,93.72000122070312,93.91000366210938,8743800.0,88.04182434082031,2.89
2018-12-12,94.55000305175781,93.0999984741211,94.20999908447266,94.02999877929688,9644000.0,88.15432739257812,2.91
2018-12-13,96.79000091552734,94.80000305175781,94.87000274658203,96.48999786376953,18541300.0,90.46060180664062,2.91
2018-12-14,96.9000015258789,96.0199966430664,96.44999694824219,96.63999938964844,12657300.0,90.60123443603516,2.89
2018-12-17,96.5,92.4000015258789,96.0,92.7699966430664,12427600.0,86.97305297851562,2.86
2018-12-18,93.30999755859375,91.86000061035156,93.12999725341797,92.48999786376953,12250600.0,86.7105484008789,2.82
2018-12-19,93.3499984741211,91.29000091552734,92.55000305175781,91.76000213623047,10825600.0,86.02615356445312,2.77
2018-12-20,92.2300033569336,90.12999725341797,91.51000213623047,90.9800033569336,14439200.0,85.2948989868164,2.79
2018-12-21,93.16999816894531,90.36000061035156,90.61000061035156,90.97000122070312,24030000.0,85.28553771972656,2.79
2018-12-24,90.66000366210938,86.87999725341797,90.44999694824219,87.36000061035156,7396300.0,81.90110778808594,2.74
2018-12-25,,,,,,,
2018-12-26,90.08999633789062,86.73999786376953,87.41999816894531,90.08999633789062,8630900.0,84.46051025390625,2.81
2018-12-27,92.05000305175781,88.19999694824219,89.61000061035156,92.0199966430664,11360100.0,86.26991271972656,2.77
2018-12-28,93.27999877929688,90.83999633789062,92.55999755859375,91.18000030517578,9611800.0,85.48240661621094,2.72
2018-12-31,92.18000030517578,91.1500015258789,91.62999725341797,91.91999816894531,7239500.0,86.1761703491211,2.69
2019-01-01,,,,,,,
2019-01-02,91.38999938964844,89.93000030517578,91.02999877929688,91.27999877929688,9843900.0,85.57616424560547,2.66
2019-01-03,92.5,90.37999725341797,90.94000244140625,90.63999938964844,9820200.0,84.97615814208984,2.56
2019-01-04,92.48999786376953,90.37000274658203,90.83999633789062,92.48999786376953,10565700.0,86.7105484008789,2.67
2019-01-07,92.5,91.4000015258789,91.91000366210938,92.12000274658203,9012500.0,86.36367797851562,2.7
2019-01-08,93.08999633789062,91.81999969482422,92.69999694824219,92.45999908447266,9551300.0,86.68241882324219,2.73
2019-01-09,92.95999908447266,90.80999755859375,92.69000244140625,90.94999694824219,15015600.0,85.26676940917969,2.74
2019-01-10,91.54000091552734,90.61000061035156,90.88999938964844,91.16999816894531,11102300.0,85.47303771972656,2.74
2019-01-11,91.9800033569336,91.11000061035156,91.66999816894531,91.7699966430664,7166600.0,86.0355453491211,2.71
2019-01-14,91.91000366210938,90.8499984741211,91.5,91.1500015258789,7952000.0,85.45426940917969,2.71
2019-01-15,92.61000061035156,91.13999938964844,91.1500015258789,92.01000213623047,7834500.0,86.26055145263672,2.72
2019-01-16,92.1500015258789,90.98999786376953,91.73999786376953,91.37000274658203,7964500.0,85.66053771972656,2.73
2019-01-17,91.55999755859375,90.3499984741211,90.70999908447266,90.63999938964844,8044500.0,85.64825439453125,2.75
2019-01-18,91.83999633789062,91.04000091552734,91.37000274658203,91.41999816894531,9100300.0,86.38529205322266,2.79
2019-01-21,,,,,,,
2019-01-22,91.75,89.08000183105469,91.38999938964844,90.44000244140625,13518500.0,85.45926666259766,2.74
2019-01-23,96.41000366210938,93.62999725341797,94.18000030517578,94.83999633789062,22869000.0,89.616943359375,2.76
2019-01-24,94.55999755859375,93.19000244140625,94.29000091552734,94.30000305175781,12146400.0,89.10668182373047,2.72
2019-01-25,94.88999938964844,93.05999755859375,94.41999816894531,93.5999984741211,10618000.0,88.44523620605469,2.76
2019-01-28,93.97000122070312,92.97000122070312,93.31999969482422,93.5199966430664,9765600.0,88.36963653564453,2.75
2019-01-29,94.12000274658203,93.0999984741211,93.79000091552734,93.54000091552734,9769800.0,88.38854217529297,2.72
2019-01-30,94.66000366210938,93.56999969482422,93.61000061035156,94.5199966430664,7750200.0,89.3145523071289,2.7
2019-01-31,96.80999755859375,94.08000183105469,94.43000030517578,96.47000122070312,16044400.0,91.15718078613281,2.63
2019-02-01,97.61000061035156,95.98999786376953,96.3499984741211,97.47000122070312,12720800.0,92.10211944580078,2.7
2019-02-04,98.22000122070312,96.72000122070312,97.20999908447266,98.02999877929688,11887500.0,92.63126373291016,2.73
2019-02-05,98.0199966430664,97.20999908447266,97.98999786376953,97.44000244140625,9772300.0,92.07376098632812,2.71
2019-02-06,98.31999969482422,97.12000274658203,97.25,97.91999816894531,8693900.0,92.5273208618164,2.7
2019-02-07,97.5999984741211,96.33999633789062,97.5199966430664,97.13999938964844,8732500.0,91.790283203125,2.65
2019-02-08,97.72000122070312,96.69999694824219,97.01000213623047,97.70999908447266,7483200.0,92.32888793945312,2.63
2019-02-11,98.38999938964844,97.43000030517578,97.48999786376953,98.2699966430664,8494100.0,92.85803985595703,2.65
2019-02-12,99.33999633789062,97.9800033569336,98.37999725341797,99.26000213623047,11238800.0,93.79353332519531,2.68
2019-02-13,99.69999694824219,99.01000213623047,99.29000091552734,99.23999786376953,11587200.0,93.77462005615234,2.71
2019-02-14,98.81999969482422,97.83999633789062,98.69999694824219,98.45999908447266,7930100.0,93.0375747680664,2.66
2019-02-15,99.19999694824219,98.25,98.94999694824219,98.4800033569336,12069100.0,93.05648040771484,2.66
2019-02-18,,,,,,,
2019-02-19,100.0,98.47000122070312,98.55999755859375,99.98999786376953,10098200.0,94.48332214355469,2.65
2019-02-20,100.22000122070312,98.94000244140625,99.77999877929688,99.27999877929688,8947400.0,93.81243133544922,2.65
2019-02-21,99.86000061035156,98.58999633789062,99.0999984741211,99.77999877929688,7444800.0,94.28488159179688,2.69
2019-02-22,100.4000015258789,99.4000015258789,99.69000244140625,100.25,7925400.0,94.72901153564453,2.65
2019-02-25,100.44999694824219,99.33000183105469,100.36000061035156,99.56999969482422,7436100.0,94.0864486694336,2.67
2019-02-26,100.18000030517578,99.62999725341797,99.83999633789062,99.83000183105469,7115300.0,94.33213806152344,2.64
2019-02-27,99.62999725341797,98.81999969482422,99.33999633789062,98.91000366210938,6013600.0,93.46279907226562,2.69
2019-02-28,99.19999694824219,98.08000183105469,98.91000366210938,98.55000305175781,10575400.0,93.12261962890625,2.73
2019-03-01,98.77999877929688,97.83000183105469,98.61000061035156,98.44000244140625,7733200.0,93.01868438720703,2.76
2019-03-04,98.87999725341797,97.87999725341797,98.56999969482422,98.87000274658203,6895300.0,93.42501831054688,2.72
2019-03-05,99.68000030517578,98.91000366210938,98.91000366210938,99.08999633789062,6274600.0,93.63288116455078,2.72
2019-03-06,99.0999984741211,98.4000015258789,98.86000061035156,98.93000030517578,4622300.0,93.48170471191406,2.69
2019-03-07,99.5999984741211,98.25,98.97000122070312,98.55000305175781,8408600.0,93.12261962890625,2.64
2019-03-08,99.18000030517578,97.75,98.81999969482422,98.41000366210938,5144500.0,92.99034118652344,2.62
2019-03-11,99.68000030517578,98.51000213623047,98.79000091552734,99.58000183105469,7544400.0,94.09590911865234,2.64
2019-03-12,100.5199966430664,99.7300033569336,99.77999877929688,100.05000305175781,7597500.0,94.5400161743164,2.61
2019-03-13,101.58999633789062,99.95999908447266,99.98999786376953,101.18000030517578,9883300.0,95.60778045654297,2.61
2019-03-14,101.77999877929688,100.72000122070312,100.94000244140625,101.31999969482422,8590200.0,95.74008178710938,2.63
2019-03-15,102.88999938964844,101.7300033569336,101.76000213623047,102.44000244140625,30802700.0,96.79840850830078,2.59
2019-03-18,102.29000091552734,101.19999694824219,102.05999755859375,101.51000213623047,8442800.0,95.91960906982422,2.6
2019-03-19,102.13999938964844,101.29000091552734,101.91000366210938,101.9000015258789,7334100.0,96.28813171386719,2.61
2019-03-20,102.30999755859375,101.05000305175781,101.7300033569336,101.72000122070312,7513800.0,96.11804962158203,2.54
2019-03-21,102.91000366210938,101.27999877929688,101.27999877929688,102.48999786376953,8221000.0,96.84564208984375,2.54
2019-03-22,103.1500015258789,99.01000213623047,102.4800033569336,101.66000366210938,11035900.0,96.06136322021484,2.44
2019-03-25,102.33999633789062,101.26000213623047,101.66000366210938,101.95999908447266,6955500.0,96.34483337402344,2.43
2019-03-26,103.4800033569336,102.4000015258789,102.44000244140625,103.0199966430664,6909400.0,97.3464584350586,2.41
2019-03-27,103.0199966430664,102.04000091552734,102.76000213623047,102.9000015258789,6037100.0,97.2330551147461,2.39
2019-03-28,103.68000030517578,103.11000061035156,103.30999755859375,103.55000305175781,6793700.0,97.8472671508789,2.39
2019-03-29,104.1500015258789,103.11000061035156,103.86000061035156,104.05000305175781,7535400.0,98.31973266601562,2.41
2019-04-01,104.2300033569336,103.13999938964844,104.2300033569336,103.63999938964844,6626500.0,97.93230438232422,2.49
2019-04-02,104.0199966430664,103.26000213623047,103.61000061035156,103.75,6088800.0,98.0362548828125,2.48
2019-04-03,103.88999938964844,102.75,103.58000183105469,103.69000244140625,5226500.0,97.97955322265625,2.52
2019-04-04,103.66999816894531,102.79000091552734,103.4800033569336,103.43000030517578,4786100.0,97.73387908935547,2.51
2019-04-05,103.69000244140625,103.16999816894531,103.61000061035156,103.6500015258789,4281800.0,97.94175720214844,2.5
2019-04-08,105.13999938964844,103.5,103.93000030517578,104.97000122070312,8468600.0,99.1890640258789,2.52
2019-04-09,104.76000213623047,104.13999938964844,104.55000305175781,104.66000366210938,5820300.0,98.8961410522461,2.51
2019-04-10,105.0,104.23999786376953,104.66000366210938,104.6500015258789,5394300.0,98.88668823242188,2.48
2019-04-11,105.05000305175781,104.37000274658203,104.58000183105469,104.75,5078400.0,98.98118591308594,2.51
2019-04-12,105.05999755859375,104.16999816894531,104.75,105.05999755859375,6707900.0,99.27410125732422,2.56
2019-04-15,105.77999877929688,104.79000091552734,104.9800033569336,105.7300033569336,5639200.0,99.9072036743164,2.55
2019-04-16,106.5,105.6500015258789,105.9800033569336,106.41999816894531,8136100.0,100.5592041015625,2.6
2019-04-17,106.51000213623047,105.3499984741211,106.2699966430664,105.8499984741211,6778100.0,100.72669219970703,2.59
2019-04-18,106.70999908447266,105.83000183105469,106.0199966430664,106.05000305175781,7248900.0,100.91702270507812,2.57
2019-04-19,,,,,,,
2019-04-22,107.19999694824219,105.73999786376953,106.12999725341797,106.01000213623047,9057200.0,100.87895202636719,2.59
2019-04-23,104.11000061035156,102.12999725341797,104.01000213623047,103.16000366210938,15979800.0,98.1668930053711,2.57
